config,cpu_perf_pct,gpu_clk,engine,run_id,benchmark,sf,query,storage,n_reps,min_ms,avg_ms,elapsed_s,num_samples,num_steady_samples,avg_power_w,max_power_w,max_mem_mb,avg_gpu_util,max_gpu_util,energy_j,avg_cpu_pkg_w,avg_cpu_dram_w,cpu_energy_j,status,min_s,avg_s,gpu_energy_j
cpu_low,18,auto,maximus,tpch_sf2_q2,tpch,2,q2,gpu,1667,6,6.7,26.51,253,185,80.9,84.7,6563,33.1,55,0.5,54.2,1.8,0.3,OK,,,
cpu_low,18,auto,maximus,tpch_sf2_q3,tpch,2,q3,gpu,2500,4,4.1,48.40,432,361,161.8,165.3,12789,85.6,87,0.6,53.9,1.8,0.2,OK,,,
cpu_low,18,auto,maximus,tpch_sf2_q4,tpch,2,q4,gpu,3334,3,3.1,55.43,492,417,173.7,175.9,12787,87.1,88,0.5,54.0,1.8,0.2,OK,,,
cpu_low,18,auto,maximus,tpch_sf2_q5,tpch,2,q5,gpu,1667,6,6.1,38.45,349,278,168.4,171.2,12787,78.0,80,1.0,54.1,1.8,0.3,OK,,,
cpu_low,18,auto,maximus,tpch_sf2_q6,tpch,2,q6,gpu,5000,1,1.2,61.54,574,497,178.6,180.6,12785,88.5,90,0.2,54.0,1.8,0.1,OK,,,
cpu_low,18,auto,maximus,tpch_sf2_q7,tpch,2,q7,gpu,2000,5,5.7,45.89,423,347,148.6,151.0,12787,70.3,73,0.7,54.1,1.8,0.3,OK,,,
cpu_low,18,auto,maximus,tpch_sf2_q8,tpch,2,q8,gpu,2000,5,5.2,45.69,417,335,155.2,156.6,12787,72.2,74,0.8,54.1,1.8,0.3,OK,,,
cpu_low,18,auto,maximus,tpch_sf2_q9,tpch,2,q9,gpu,1250,7,8.0,34.66,319,250,176.5,181.5,12789,82.7,84,1.2,54.1,1.8,0.4,OK,,,
cpu_low,18,auto,maximus,tpch_sf2_q10,tpch,2,q10,gpu,2000,5,5.1,41.79,379,309,153.0,155.7,12789,74.7,76,0.8,54.1,1.8,0.3,OK,,,
cpu_low,18,auto,maximus,tpch_sf2_q11,tpch,2,q11,gpu,1667,5,5.9,22.52,213,140,150.3,153.5,6565,51.5,53,0.8,54.3,1.8,0.3,OK,,,
cpu_low,18,auto,maximus,tpch_sf2_q12,tpch,2,q12,gpu,2500,4,4.6,49.17,441,367,158.0,160.0,12787,74.7,76,0.6,54.0,1.8,0.2,OK,,,
cpu_low,18,auto,maximus,tpch_sf2_q13,tpch,2,q13,gpu,345,29,29.7,19.60,184,110,243.8,252.3,6565,92.6,93,7.1,54.4,1.8,1.6,OK,,,
cpu_low,18,auto,maximus,tpch_sf2_q14,tpch,2,q14,gpu,2500,4,4.1,42.25,387,320,150.4,154.1,12785,74.0,76,0.6,54.1,1.8,0.2,OK,,,
cpu_low,18,auto,maximus,tpch_sf2_q15,tpch,2,q15,gpu,3334,3,3.4,52.83,493,417,150.4,153.0,12791,71.6,74,0.5,54.0,1.8,0.2,OK,,,
cpu_low,18,auto,maximus,tpch_sf2_q16,tpch,2,q16,gpu,435,23,23.5,19.97,189,116,122.1,124.6,6561,82.0,84,2.8,54.3,1.8,1.2,OK,,,
cpu_low,18,auto,maximus,tpch_sf2_q17,tpch,2,q17,gpu,1429,7,7.4,33.87,313,242,137.3,139.6,12791,62.1,64,1.0,54.1,1.8,0.4,OK,,,
cpu_low,18,auto,maximus,tpch_sf2_q18,tpch,2,q18,gpu,1250,8,8.1,32.61,299,231,163.8,168.8,12789,84.9,86,1.3,54.1,1.8,0.4,OK,,,
cpu_low,18,auto,maximus,tpch_sf2_q19,tpch,2,q19,gpu,295,34,34.4,22.30,209,137,218.5,224.3,12785,85.3,87,7.4,54.3,1.8,1.8,OK,,,
cpu_low,18,auto,maximus,tpch_sf2_q20,tpch,2,q20,gpu,1250,8,8.2,33.42,311,235,140.4,142.7,12787,67.0,68,1.1,54.2,1.8,0.4,OK,,,
cpu_low,18,auto,maximus,tpch_sf2_q21,tpch,2,q21,gpu,84,119,124.1,19.83,186,104,219.0,222.9,14347,94.3,96,26.1,54.3,1.8,6.5,OK,,,
cpu_low,18,auto,maximus,tpch_sf2_q22,tpch,2,q22,gpu,1667,6,6.2,28.66,272,198,88.2,89.5,6565,26.3,28,0.5,54.2,1.8,0.3,OK,,,
cpu_low,18,auto,sirius,clickbench_sf5_q0,clickbench,5,q0,,5000,,,21.53,211,9,51.4,51.7,283,1.0,1,,53.8,1.8,0.05,OK,0.0010,0.0018,0.05
cpu_low,18,auto,sirius,clickbench_sf5_q1,clickbench,5,q1,,3334,,,24.95,243,128,53.1,53.5,15841,1.5,5,,53.9,1.8,0.16,OK,0.0030,0.0037,0.16
cpu_low,18,auto,sirius,clickbench_sf5_q10,clickbench,5,q10,,1000,,,18.83,180,62,63.3,67.1,15841,19.4,25,,53.9,1.8,0.16,OK,0.0030,0.0058,0.19
cpu_low,18,auto,sirius,clickbench_sf5_q11,clickbench,5,q11,,834,,,18.76,181,67,66.1,71.2,15841,27.3,48,,53.9,1.8,0.16,OK,0.0030,0.0070,0.20
cpu_low,18,auto,sirius,clickbench_sf5_q12,clickbench,5,q12,,1112,,,19.20,185,72,70.6,77.1,15841,20.3,37,,54.2,1.8,0.16,OK,0.0030,0.0055,0.21
cpu_low,18,auto,sirius,clickbench_sf5_q13,clickbench,5,q13,,278,,,17.29,166,46,104.4,128.0,15841,65.6,87,,55.5,1.8,0.17,OK,0.0030,0.0149,0.31
cpu_low,18,auto,sirius,clickbench_sf5_q14,clickbench,5,q14,,1000,,,19.01,183,183,58.9,78.7,15841,8.3,38,,54.0,1.8,0.22,OK,0.0040,0.0060,0.24
cpu_low,18,auto,sirius,clickbench_sf5_q15,clickbench,5,q15,,1667,,,12.90,122,91,51.4,55.7,15815,1.5,29,,53.8,1.8,0.32,OK,0.0060,0.0065,0.31
cpu_low,18,auto,sirius,clickbench_sf5_q16,clickbench,5,q16,,910,,,13.38,126,11,57.4,77.8,15823,11.6,48,,60.7,1.9,0.55,OK,0.0090,0.0098,0.52
cpu_low,18,auto,sirius,clickbench_sf5_q17,clickbench,5,q17,,1250,,,13.41,126,126,52.4,73.2,15807,0.0,0,,53.8,1.8,0.38,OK,0.0070,0.0082,0.37
cpu_low,18,auto,sirius,clickbench_sf5_q18,clickbench,5,q18,,625,,,13.77,130,32,59.4,94.4,15841,19.2,55,,53.8,1.8,0.81,OK,0.0150,0.0160,0.89
cpu_low,18,auto,sirius,clickbench_sf5_q19,clickbench,5,q19,,3334,,,23.15,225,202,54.3,58.5,15841,2.3,9,,53.9,1.8,0.11,OK,0.0020,0.0032,0.11
cpu_low,18,auto,sirius,clickbench_sf5_q2,clickbench,5,q2,,2500,,,12.81,121,1,51.4,51.4,459,9.0,9,,53.5,1.8,0.21,OK,0.0040,0.0044,0.21
cpu_low,18,auto,sirius,clickbench_sf5_q20,clickbench,5,q20,,1429,,,24.16,233,110,130.2,138.2,15841,46.9,49,,53.9,1.8,0.32,OK,0.0060,0.0073,0.78
cpu_low,18,auto,sirius,clickbench_sf5_q21,clickbench,5,q21,,910,,,22.73,219,86,119.8,126.5,15841,41.6,46,,53.9,1.8,0.43,OK,0.0080,0.0093,0.96
cpu_low,18,auto,sirius,clickbench_sf5_q22,clickbench,5,q22,,435,,,22.92,222,65,137.9,146.5,15841,58.2,61,,53.8,1.8,0.70,OK,0.0130,0.0161,1.79
cpu_low,18,auto,sirius,clickbench_sf5_q23,clickbench,5,q23,,834,,,23.11,224,77,115.3,122.3,15841,37.9,42,,53.8,1.8,0.38,OK,0.0070,0.0092,0.81
cpu_low,18,auto,sirius,clickbench_sf5_q24,clickbench,5,q24,,1429,,,21.32,205,205,56.3,64.0,15841,3.8,10,,53.9,1.8,0.22,OK,0.0040,0.0059,0.23
cpu_low,18,auto,sirius,clickbench_sf5_q25,clickbench,5,q25,,345,,,16.84,161,36,102.8,120.2,15841,67.3,85,,54.1,1.8,0.16,OK,0.0030,0.0112,0.31
cpu_low,18,auto,sirius,clickbench_sf5_q26,clickbench,5,q26,,589,,,17.41,168,47,89.0,98.5,15841,47.4,71,,74.0,1.8,0.22,OK,0.0030,0.0075,0.27
cpu_low,18,auto,sirius,clickbench_sf5_q27,clickbench,5,q27,,834,,,20.24,195,58,97.9,107.5,15841,32.4,41,,53.8,1.8,0.27,OK,0.0050,0.0074,0.49
cpu_low,18,auto,sirius,clickbench_sf5_q28,clickbench,5,q28,,0,,,,0,0,,,,,,,,,,FALLBACK,,,
cpu_low,18,auto,sirius,clickbench_sf5_q29,clickbench,5,q29,,136,,,15.37,147,117,52.1,55.5,15841,1.3,9,,53.8,1.8,3.93,OK,0.0730,0.0762,3.80
cpu_low,18,auto,sirius,clickbench_sf5_q3,clickbench,5,q3,,3334,,,12.89,120,1,53.3,53.3,5583,3.0,3,,52.8,1.8,0.16,OK,0.0030,0.0037,0.16
cpu_low,18,auto,sirius,clickbench_sf5_q30,clickbench,5,q30,,1250,,,20.68,200,108,61.5,68.5,15841,8.7,15,,53.8,1.8,0.22,OK,0.0040,0.0059,0.25
cpu_low,18,auto,sirius,clickbench_sf5_q31,clickbench,5,q31,,1250,,,20.69,200,177,58.5,69.6,15841,5.8,13,,53.8,1.8,0.22,OK,0.0040,0.0059,0.23
cpu_low,18,auto,sirius,clickbench_sf5_q32,clickbench,5,q32,,715,,,13.40,125,125,53.3,91.0,15825,0.0,0,,53.8,1.8,0.70,OK,0.0130,0.0139,0.69
cpu_low,18,auto,sirius,clickbench_sf5_q33,clickbench,5,q33,,527,,,14.33,136,38,60.0,95.6,15841,23.9,69,,57.8,1.9,0.75,OK,0.0130,0.0143,0.78
cpu_low,18,auto,sirius,clickbench_sf5_q34,clickbench,5,q34,,527,,,14.58,137,137,53.8,96.4,15841,2.4,73,,54.0,1.8,1.03,OK,0.0190,0.0198,1.02
cpu_low,18,auto,sirius,clickbench_sf5_q35,clickbench,5,q35,,1000,,,13.06,122,99,52.8,77.6,15813,0.5,7,,53.9,1.8,0.54,OK,0.0100,0.0110,0.53
cpu_low,18,auto,sirius,clickbench_sf5_q36,clickbench,5,q36,,1000,,,22.14,214,86,81.2,85.4,15841,26.7,31,,54.1,1.8,0.32,OK,0.0060,0.0080,0.49
cpu_low,18,auto,sirius,clickbench_sf5_q37,clickbench,5,q37,,1000,,,21.98,213,77,86.3,88.5,15841,26.7,29,,53.9,1.8,0.32,OK,0.0060,0.0079,0.52
cpu_low,18,auto,sirius,clickbench_sf5_q38,clickbench,5,q38,,1250,,,21.86,213,102,57.5,59.9,15841,5.8,8,,53.9,1.8,0.22,OK,0.0040,0.0062,0.23
cpu_low,18,auto,sirius,clickbench_sf5_q39,clickbench,5,q39,,589,,,20.67,200,78,61.0,76.5,15841,10.3,39,,54.3,1.8,0.33,OK,0.0060,0.0087,0.37
cpu_low,18,auto,sirius,clickbench_sf5_q4,clickbench,5,q4,,2000,,,12.71,119,96,51.9,61.0,15759,2.9,24,,53.9,1.8,0.22,OK,0.0040,0.0049,0.21
cpu_low,18,auto,sirius,clickbench_sf5_q40,clickbench,5,q40,,1250,,,21.96,213,92,58.7,60.1,15841,5.6,6,,53.9,1.8,0.27,OK,0.0050,0.0071,0.29
cpu_low,18,auto,sirius,clickbench_sf5_q41,clickbench,5,q41,,1429,,,21.62,209,85,61.0,62.1,15841,7.3,8,,53.9,1.8,0.27,OK,0.0050,0.0061,0.30
cpu_low,18,auto,sirius,clickbench_sf5_q42,clickbench,5,q42,,1250,,,22.02,214,86,64.2,65.0,15841,9.3,10,,53.9,1.8,0.32,OK,0.0060,0.0073,0.39
cpu_low,18,auto,sirius,clickbench_sf5_q5,clickbench,5,q5,,257,,,14.18,134,20,88.1,139.1,15839,17.5,22,,53.6,1.8,1.77,OK,0.0330,0.0349,2.91
cpu_low,18,auto,sirius,clickbench_sf5_q6,clickbench,5,q6,,2000,,,12.73,120,1,52.6,52.6,5583,2.0,2,,52.4,1.8,0.21,OK,0.0040,0.0048,0.21
cpu_low,18,auto,sirius,clickbench_sf5_q7,clickbench,5,q7,,2000,,,21.23,206,84,53.9,55.0,15841,2.1,3,,53.9,1.8,0.16,OK,0.0030,0.0042,0.16
cpu_low,18,auto,sirius,clickbench_sf5_q8,clickbench,5,q8,,244,,,14.25,135,11,157.8,178.4,15841,89.5,90,,53.6,1.8,2.20,OK,0.0410,0.0416,6.47
cpu_low,18,auto,sirius,clickbench_sf5_q9,clickbench,5,q9,,228,,,14.40,138,16,142.3,173.0,15841,82.6,87,,53.6,1.8,2.36,OK,0.0440,0.0444,6.26
cpu_low,18,auto,sirius,h2o_sf1gb_q1,h2o,1gb,q1,,1667,,,13.17,124,97,51.2,61.6,15831,1.8,17,,53.9,1.8,0.27,OK,0.0050,0.0058,0.26
cpu_low,18,auto,sirius,h2o_sf1gb_q10,h2o,1gb,q10,,910,,,14.29,135,7,85.1,92.7,15815,46.0,46,,53.7,1.8,0.59,OK,0.0110,0.0123,0.94
cpu_low,18,auto,sirius,h2o_sf1gb_q2,h2o,1gb,q2,,1429,,,13.49,127,11,52.5,61.1,15841,6.2,23,,54.6,1.8,0.33,OK,0.0060,0.0068,0.31
cpu_low,18,auto,sirius,h2o_sf1gb_q3,h2o,1gb,q3,,1250,,,13.43,127,17,59.5,71.1,15791,17.8,39,,54.1,1.8,0.38,OK,0.0070,0.0077,0.42
cpu_low,18,auto,sirius,h2o_sf1gb_q4,h2o,1gb,q4,,1667,,,13.17,124,11,57.5,62.4,15779,1.0,1,,53.8,1.8,0.27,OK,0.0050,0.0062,0.29
cpu_low,18,auto,sirius,h2o_sf1gb_q5,h2o,1gb,q5,,1250,,,13.24,126,1,71.2,71.2,5583,38.0,38,,53.4,1.8,0.37,OK,0.0070,0.0077,0.50
cpu_low,18,auto,sirius,h2o_sf1gb_q6,h2o,1gb,q6,,1112,,,13.24,125,3,57.5,63.5,15835,2.0,2,,54.0,1.8,0.43,OK,0.0080,0.0088,0.46
cpu_low,18,auto,sirius,h2o_sf1gb_q7,h2o,1gb,q7,,1667,,,13.26,124,1,66.3,66.3,5583,29.0,29,,52.9,1.8,0.32,OK,0.0060,0.0068,0.40
cpu_low,18,auto,sirius,h2o_sf1gb_q8,h2o,1gb,q8,,910,,,13.43,126,97,52.0,78.8,15819,0.8,49,,53.9,1.8,0.59,OK,0.0110,0.0114,0.57
cpu_low,18,auto,sirius,h2o_sf1gb_q9,h2o,1gb,q9,,556,,,13.81,129,3,83.0,87.2,15835,46.0,46,,53.8,1.8,0.97,OK,0.0180,0.0190,1.49
cpu_low,18,auto,sirius,h2o_sf2gb_q1,h2o,2gb,q1,,1429,,,13.71,131,103,51.7,70.8,15839,1.4,24,,54.0,1.8,0.32,OK,0.0060,0.0072,0.31
cpu_low,18,auto,sirius,h2o_sf2gb_q10,h2o,2gb,q10,,556,,,15.89,151,33,65.7,130.9,15823,22.2,65,,53.9,1.8,0.92,OK,0.0170,0.0177,1.12
cpu_low,18,auto,sirius,h2o_sf2gb_q2,h2o,2gb,q2,,1250,,,14.23,134,111,53.0,80.4,15817,2.8,26,,53.9,1.8,0.43,OK,0.0080,0.0086,0.42
cpu_low,18,auto,sirius,h2o_sf2gb_q3,h2o,2gb,q3,,910,,,14.27,133,11,73.1,88.7,15839,60.0,60,,53.8,1.8,0.59,OK,0.0110,0.0115,0.80
cpu_low,18,auto,sirius,h2o_sf2gb_q4,h2o,2gb,q4,,1429,,,13.63,129,129,52.3,71.2,15805,0.0,0,,54.1,1.8,0.38,OK,0.0070,0.0078,0.37
cpu_low,18,auto,sirius,h2o_sf2gb_q5,h2o,2gb,q5,,1000,,,13.71,129,6,63.1,85.3,15811,33.3,55,,56.9,1.8,0.57,OK,0.0100,0.0106,0.63
cpu_low,18,auto,sirius,h2o_sf2gb_q6,h2o,2gb,q6,,834,,,13.82,131,4,72.0,85.5,15835,40.0,40,,53.6,1.8,0.64,OK,0.0120,0.0122,0.86
cpu_low,18,auto,sirius,h2o_sf2gb_q7,h2o,2gb,q7,,1250,,,13.88,130,11,70.3,83.3,15829,26.0,26,,53.8,1.8,0.43,OK,0.0080,0.0086,0.56
cpu_low,18,auto,sirius,h2o_sf2gb_q8,h2o,2gb,q8,,667,,,13.77,131,6,71.9,91.0,15841,17.8,62,,53.8,1.8,0.75,OK,0.0140,0.0153,1.01
cpu_low,18,auto,sirius,h2o_sf2gb_q9,h2o,2gb,q9,,371,,,14.66,141,38,67.0,130.7,15839,26.9,64,,53.8,1.8,1.40,OK,0.0260,0.0272,1.74
cpu_low,18,auto,sirius,tpch_sf1_q01,tpch,1,q01,,589,,,18.55,178,148,63.1,98.2,15841,7.2,44,,53.9,1.8,0.27,OK,0.0050,0.0090,0.32
cpu_low,18,auto,sirius,tpch_sf1_q02,tpch,1,q02,,371,,,20.53,199,86,54.6,55.3,15841,5.2,24,,53.8,1.8,0.97,OK,0.0180,0.0207,0.98
cpu_low,18,auto,sirius,tpch_sf1_q03,tpch,1,q03,,770,,,20.30,197,87,58.3,60.2,15841,7.3,15,,53.9,1.8,0.38,OK,0.0070,0.0095,0.41
cpu_low,18,auto,sirius,tpch_sf1_q04,tpch,1,q04,,910,,,20.62,199,172,55.9,63.2,15841,3.4,10,,53.9,1.8,0.32,OK,0.0060,0.0084,0.34
cpu_low,18,auto,sirius,tpch_sf1_q05,tpch,1,q05,,589,,,21.11,204,91,55.3,57.3,15841,3.4,5,,53.9,1.8,0.59,OK,0.0110,0.0137,0.61
cpu_low,18,auto,sirius,tpch_sf1_q06,tpch,1,q06,,1667,,,22.22,215,122,67.6,74.2,15841,11.3,14,,53.9,1.8,0.27,OK,0.0050,0.0057,0.34
cpu_low,18,auto,sirius,tpch_sf1_q07,tpch,1,q07,,455,,,20.59,199,177,53.6,57.6,15841,3.1,15,,53.8,1.8,0.75,OK,0.0140,0.0166,0.75
cpu_low,18,auto,sirius,tpch_sf1_q08,tpch,1,q08,,455,,,21.28,206,80,54.5,56.2,15841,2.6,5,,53.8,1.8,0.86,OK,0.0160,0.0178,0.87
cpu_low,18,auto,sirius,tpch_sf1_q09,tpch,1,q09,,527,,,20.57,199,86,59.6,63.8,15841,6.7,20,,53.8,1.8,0.65,OK,0.0120,0.0142,0.72
cpu_low,18,auto,sirius,tpch_sf1_q10,tpch,1,q10,,556,,,20.30,196,81,57.8,60.4,15841,6.2,9,,53.9,1.8,0.54,OK,0.0100,0.0127,0.58
cpu_low,18,auto,sirius,tpch_sf1_q11,tpch,1,q11,,1429,,,33.12,325,203,53.2,54.6,15841,1.6,2,,53.8,1.8,0.27,OK,0.0050,0.0071,0.27
cpu_low,18,auto,sirius,tpch_sf1_q12,tpch,1,q12,,715,,,19.87,192,82,60.1,62.9,15841,6.7,10,,53.8,1.8,0.38,OK,0.0070,0.0093,0.42
cpu_low,18,auto,sirius,tpch_sf1_q13,tpch,1,q13,,910,,,13.19,125,33,52.7,59.4,15813,0.9,9,,53.7,1.8,0.54,OK,0.0100,0.0111,0.53
cpu_low,18,auto,sirius,tpch_sf1_q14,tpch,1,q14,,1112,,,20.89,202,177,53.7,56.8,15841,2.1,12,,53.8,1.8,0.27,OK,0.0050,0.0071,0.27
cpu_low,18,auto,sirius,tpch_sf1_q15,tpch,1,q15,,834,,,20.71,201,87,54.8,55.6,15841,3.1,6,,53.9,1.8,0.38,OK,0.0070,0.0093,0.38
cpu_low,18,auto,sirius,tpch_sf1_q16,tpch,1,q16,,323,,,17.34,167,73,57.4,63.4,15841,18.5,52,,53.8,1.8,0.43,OK,0.0080,0.0140,0.46
cpu_low,18,auto,sirius,tpch_sf1_q17,tpch,1,q17,,770,,,20.70,199,176,57.5,69.1,15841,6.3,15,,53.9,1.8,0.38,OK,0.0070,0.0100,0.40
cpu_low,18,auto,sirius,tpch_sf1_q18,tpch,1,q18,,589,,,20.68,199,86,80.0,85.3,15841,21.6,24,,53.8,1.8,0.59,OK,0.0110,0.0132,0.88
cpu_low,18,auto,sirius,tpch_sf1_q19,tpch,1,q19,,625,,,20.05,193,107,57.2,62.1,15841,4.5,11,,53.8,1.8,0.43,OK,0.0080,0.0103,0.46
cpu_low,18,auto,sirius,tpch_sf1_q20,tpch,1,q20,,527,,,20.60,200,169,53.2,56.3,15841,2.8,9,,53.8,1.8,0.65,OK,0.0120,0.0143,0.64
cpu_low,18,auto,sirius,tpch_sf1_q21,tpch,1,q21,,358,,,18.98,183,59,63.6,67.2,15841,8.7,15,,53.8,1.8,0.75,OK,0.0140,0.0168,0.89
cpu_low,18,auto,sirius,tpch_sf1_q22,tpch,1,q22,,715,,,21.52,210,88,54.6,55.6,15841,3.1,5,,53.9,1.8,0.54,OK,0.0100,0.0119,0.55
cpu_low,18,auto,sirius,tpch_sf2_q01,tpch,2,q01,,400,,,18.44,177,60,92.8,133.3,15841,23.4,46,,54.3,1.8,0.27,OK,0.0050,0.0116,0.46
cpu_low,18,auto,sirius,tpch_sf2_q02,tpch,2,q02,,371,,,20.68,201,87,56.1,57.6,15841,4.3,6,,53.8,1.8,0.97,OK,0.0180,0.0210,1.01
cpu_low,18,auto,sirius,tpch_sf2_q03,tpch,2,q03,,770,,,21.01,204,74,66.3,68.8,15841,10.9,13,,53.8,1.8,0.43,OK,0.0080,0.0100,0.53
cpu_low,18,auto,sirius,tpch_sf2_q04,tpch,2,q04,,834,,,20.96,203,104,66.3,74.7,15841,9.5,17,,-11770.1,1.8,-82.39,OK,0.0070,0.0093,0.46
cpu_low,18,auto,sirius,tpch_sf2_q05,tpch,2,q05,,556,,,20.73,200,169,54.0,62.0,15841,3.2,28,,53.8,1.8,0.59,OK,0.0110,0.0135,0.59
cpu_low,18,auto,sirius,tpch_sf2_q06,tpch,2,q06,,1429,,,22.70,219,93,91.6,93.2,15841,26.8,28,,53.9,1.8,0.32,OK,0.0060,0.0068,0.55
cpu_low,18,auto,sirius,tpch_sf2_q07,tpch,2,q07,,435,,,20.88,201,117,57.3,61.9,15841,6.0,10,,54.0,1.8,0.81,OK,0.0150,0.0173,0.86
cpu_low,18,auto,sirius,tpch_sf2_q08,tpch,2,q08,,435,,,21.40,208,182,53.2,58.1,15841,2.9,11,,53.9,1.8,0.86,OK,0.0160,0.0176,0.85
cpu_low,18,auto,sirius,tpch_sf2_q09,tpch,2,q09,,477,,,20.51,198,66,68.8,73.1,15841,9.6,17,,53.8,1.8,0.65,OK,0.0120,0.0147,0.83
cpu_low,18,auto,sirius,tpch_sf2_q10,tpch,2,q10,,500,,,20.57,198,91,62.0,67.5,15841,8.7,14,,53.9,1.8,0.54,OK,0.0100,0.0135,0.62
cpu_low,18,auto,sirius,tpch_sf2_q11,tpch,2,q11,,1429,,,33.56,331,301,53.6,56.3,15841,1.6,9,,53.8,1.8,0.27,OK,0.0050,0.0073,0.27
cpu_low,18,auto,sirius,tpch_sf2_q12,tpch,2,q12,,667,,,20.49,197,82,68.2,73.9,15841,11.4,15,,54.0,1.8,0.38,OK,0.0070,0.0104,0.48
cpu_low,18,auto,sirius,tpch_sf2_q13,tpch,2,q13,,770,,,13.48,128,2,51.2,51.2,461,9.0,9,,53.8,1.8,0.65,OK,0.0120,0.0131,0.61
cpu_low,18,auto,sirius,tpch_sf2_q14,tpch,2,q14,,1112,,,21.47,208,179,56.4,63.3,15841,3.5,9,,54.0,1.8,0.27,OK,0.0050,0.0074,0.28
cpu_low,18,auto,sirius,tpch_sf2_q15,tpch,2,q15,,770,,,20.73,201,91,58.7,60.8,15841,5.9,10,,53.9,1.8,0.38,OK,0.0070,0.0098,0.41
cpu_low,18,auto,sirius,tpch_sf2_q16,tpch,2,q16,,323,,,17.55,169,47,67.2,70.6,15841,26.9,46,,53.9,1.8,0.43,OK,0.0080,0.0145,0.54
cpu_low,18,auto,sirius,tpch_sf2_q17,tpch,2,q17,,625,,,19.66,189,74,70.6,80.5,15841,12.6,33,,54.2,1.8,0.38,OK,0.0070,0.0102,0.49
cpu_low,18,auto,sirius,tpch_sf2_q18,tpch,2,q18,,477,,,20.46,198,81,96.8,104.6,15841,36.0,39,,53.8,1.8,0.75,OK,0.0140,0.0154,1.36
cpu_low,18,auto,sirius,tpch_sf2_q19,tpch,2,q19,,589,,,21.11,204,181,57.7,70.4,15841,6.6,44,,54.0,1.8,0.43,OK,0.0080,0.0113,0.46
cpu_low,18,auto,sirius,tpch_sf2_q20,tpch,2,q20,,500,,,20.93,203,81,59.6,60.9,15841,8.9,13,,53.8,1.8,0.70,OK,0.0130,0.0152,0.77
cpu_low,18,auto,sirius,tpch_sf2_q21,tpch,2,q21,,313,,,19.08,182,66,71.3,77.3,15841,14.3,27,,53.8,1.8,0.81,OK,0.0150,0.0186,1.07
cpu_low,18,auto,sirius,tpch_sf2_q22,tpch,2,q22,,715,,,21.41,207,87,56.1,57.7,15841,3.6,5,,53.8,1.8,0.54,OK,0.0100,0.0118,0.56
gpu_low,100,180,maximus,h2o_sf1gb_q1,h2o,1gb,q1,gpu,477,20,20.9,42.39,258,226,32.5,32.7,3447,100.0,100,0.6,105.3,1.8,2.1,OK,,,
gpu_low,100,180,maximus,h2o_sf1gb_q2,h2o,1gb,q2,gpu,323,31,31.2,33.40,210,177,32.3,32.6,3447,100.0,100,1.0,105.3,1.8,3.3,OK,,,
gpu_low,100,180,maximus,h2o_sf1gb_q3,h2o,1gb,q3,gpu,334,30,30.2,34.21,202,202,31.2,34.2,3648,85.4,100,0.9,105.0,1.8,3.1,OK,,,
gpu_low,100,180,maximus,h2o_sf1gb_q4,h2o,1gb,q4,gpu,417,23,23.8,38.89,243,243,30.5,32.8,3648,89.7,100,0.7,105.2,1.8,2.4,OK,,,
gpu_low,100,180,maximus,h2o_sf1gb_q5,h2o,1gb,q5,gpu,358,28,28.4,35.65,206,206,31.3,34.2,3648,88.5,100,0.9,105.6,1.8,3.0,OK,,,
gpu_low,100,180,maximus,h2o_sf1gb_q6,h2o,1gb,q6,gpu,7,1438,1450.6,13.99,142,142,29.8,34.2,3665,80.7,100,42.8,104.7,1.8,150.6,OK,,,
gpu_low,100,180,maximus,h2o_sf1gb_q7,h2o,1gb,q7,gpu,313,32,32.2,32.76,191,190,30.9,33.9,3648,87.1,100,1.0,105.3,1.8,3.4,OK,,,
gpu_low,100,180,maximus,h2o_sf1gb_q9,h2o,1gb,q9,gpu,200,49,50.2,25.82,171,139,32.4,32.8,3447,100.0,100,1.6,105.2,1.8,5.2,OK,,,
gpu_low,100,180,maximus,h2o_sf1gb_q10,h2o,1gb,q10,gpu,143,69,70.3,22.35,176,174,31.0,34.5,3648,86.5,100,2.1,105.3,1.8,7.3,OK,,,
gpu_low,100,180,maximus,h2o_sf2gb_q1,h2o,2gb,q1,gpu,250,39,40.1,44.87,287,256,32.5,32.9,6559,99.9,100,1.3,105.2,1.8,4.1,OK,,,
gpu_low,100,180,maximus,h2o_sf2gb_q2,h2o,2gb,q2,gpu,164,60,61.3,34.49,202,200,30.0,32.8,6559,86.4,100,1.8,105.1,1.8,6.3,OK,,,
gpu_low,100,180,maximus,h2o_sf2gb_q3,h2o,2gb,q3,gpu,173,57,59.2,35.66,211,183,33.5,34.3,6561,99.7,100,1.9,105.5,1.8,6.0,OK,,,
gpu_low,100,180,maximus,h2o_sf2gb_q4,h2o,2gb,q4,gpu,218,45,45.4,40.94,257,257,30.5,33.0,6559,90.8,100,1.4,105.1,1.8,4.7,OK,,,
gpu_low,100,180,maximus,h2o_sf2gb_q5,h2o,2gb,q5,gpu,179,54,55.4,36.16,217,215,31.4,34.4,6561,90.9,100,1.7,104.9,1.8,5.7,OK,,,
gpu_low,100,180,maximus,h2o_sf2gb_q6,h2o,2gb,q6,gpu,4,2982,2996.5,16.62,163,124,33.8,35.3,6557,100.0,100,100.7,103.6,1.8,309.0,OK,,,
